Row ID,Detector ID,KITS ID,Read Date,Intersection Name,Lane,Volume,Occupancy,Speed,Month,Day,Year,Hour,Minute,Day of Week,Time Bin,Direction
c11c75cb86beae76c2160002c2af8983,32,10,9/5/2021 11:45,LamarBroken Spoke,Lane3,115,5,41,9,5,2021,11,45,0,11:45,Lane3
bafffd586450a84a6df824c77b1adce5,33,10,9/5/2021 11:45,LamarBroken Spoke,Lane4,110,6,35,9,5,2021,11,45,0,11:45,Lane4
a84da99597e0ef8e8d80ef47600ae458,44,15,9/5/2021 11:45,Cesar ChavezBR Reynolds,EB_out,174,7,42,9,5,2021,11,45,0,11:45,EB
caafa2dc484afb94b2521c3c26c326cd,45,15,9/5/2021 11:45,Cesar ChavezBR Reynolds,EB_in,149,6,44,9,5,2021,11,45,0,11:45,EB
fc95e314b74e9357d26e582f646b105c,46,15,9/5/2021 11:45,Cesar ChavezBR Reynolds,WB_in,132,5,42,9,5,2021,11,45,0,11:45,WB
0f541c1a4d3ef0ffc41fbc371576b246,47,15,9/5/2021 11:45,Cesar ChavezBR Reynolds,WB_out,153,7,42,9,5,2021,11,45,0,11:45,WB
ad8ffef92f197dadf8fa7ad353832f82,78,20,9/5/2021 11:45,CESAR CHAVEZIH 35 WSR,WB_out,117,14,18,9,5,2021,11,45,0,11:45,WB
feafca8abaa1d70ecdb9f6a4d4d32c8b,79,20,9/5/2021 11:45,CESAR CHAVEZIH 35 WSR,WB_in,95,10,23,9,5,2021,11,45,0,11:45,WB
3fb5c4c8ef8fea986a57beba095ef4a9,80,20,9/5/2021 11:45,CESAR CHAVEZIH 35 WSR,EB_in,140,19,17,9,5,2021,11,45,0,11:45,EB
99231d4c2f4ed0ec08fecca3c458882a,81,20,9/5/2021 11:45,CESAR CHAVEZIH 35 WSR,EB_mid,129,16,18,9,5,2021,11,45,0,11:45,EB
c924f2a82c385a7930a8137042f0ed75,82,20,9/5/2021 11:45,CESAR CHAVEZIH 35 WSR,EB_out,30,4,34,9,5,2021,11,45,0,11:45,EB
76cd69b6e16d88f65a593878c745ad0f,83,22,9/5/2021 11:45,LAMARCOLLIER,SB_out,95,5,31,9,5,2021,11,45,0,11:45,SB
2faa9b44b1b6a787c3efb9e245570647,84,22,9/5/2021 11:45,LAMARCOLLIER,SB_in,178,9,35,9,5,2021,11,45,0,11:45,SB
999f06854c37ee99397279936b509537,85,22,9/5/2021 11:45,LAMARCOLLIER,NB_in,161,10,32,9,5,2021,11,45,0,11:45,NB
52a881136d5f75dd8bd42ad60e05f097,86,22,9/5/2021 11:45,LAMARCOLLIER,NB_out,116,6,32,9,5,2021,11,45,0,11:45,NB
2825fb708d09e07f28059e7bacbf4a21,92,24,9/5/2021 11:45,LOOP 360LAKEWOOD,NB_out,200,8,48,9,5,2021,11,45,0,11:45,NB
f903e10521e905b371f389e12910114a,93,24,9/5/2021 11:45,LOOP 360LAKEWOOD,NB_in,220,9,50,9,5,2021,11,45,0,11:45,NB
d1f1a819f9d24b491aefbd203c85a0d2,94,24,9/5/2021 11:45,LOOP 360LAKEWOOD,SB_Lturn,128,6,50,9,5,2021,11,45,0,11:45,SB
8e5f3f83e21c01913270cdd65ab4d682,95,24,9/5/2021 11:45,LOOP 360LAKEWOOD,SB_in,16,2,149,9,5,2021,11,45,0,11:45,SB
d9d7a9eb9eb777b4cd64022b8e6bb1cd,96,24,9/5/2021 11:45,LOOP 360LAKEWOOD,SB_out,148,8,45,9,5,2021,11,45,0,11:45,SB
6ef10f73e19077dd0164509ca5c33bc1,97,24,9/5/2021 11:45,LOOP 360LAKEWOOD,SB_Rturn,10,1,43,9,5,2021,11,45,0,11:45,SB
c16153719e2f13585562fa690a220eba,10,3,9/5/2021 11:45,LAMARSHOALCREEK,SB_out,61,3,32,9,5,2021,11,45,0,11:45,SB
cf81f14f165641b127aa8288299057fb,11,3,9/5/2021 11:45,LAMARSHOALCREEK,SB_in,86,4,32,9,5,2021,11,45,0,11:45,SB
8bbcf118e9325cf44a939a54060f074c,12,3,9/5/2021 11:45,LAMARSHOALCREEK,NB_in,89,4,29,9,5,2021,11,45,0,11:45,NB
007fc4e902946f0b116cee3257e741f5,13,3,9/5/2021 11:45,LAMARSHOALCREEK,NB_out,63,3,27,9,5,2021,11,45,0,11:45,NB
2895e5de0119c1233e9de5e419059bde,87,23,9/5/2021 11:45,BURNETPALM WAY,SB_out,48,3,34,9,5,2021,11,45,0,11:45,SB
2c5d14ecc74dcb496fbdedf181aafc2b,88,23,9/5/2021 11:45,BURNETPALM WAY,SB_in,53,3,34,9,5,2021,11,45,0,11:45,SB
10dbe42de24f071c693199fa429df878,89,23,9/5/2021 11:45,BURNETPALM WAY,SB_Lturn,7,0,9,9,5,2021,11,45,0,11:45,SB
4a62606141fa92d0469849ea27a74db6,90,23,9/5/2021 11:45,BURNETPALM WAY,NB_out,43,1,44,9,5,2021,11,45,0,11:45,NB
b3ac05df9b13ba8e8d96dd1381fbebe8,91,23,9/5/2021 11:45,BURNETPALM WAY,NB_in,54,2,42,9,5,2021,11,45,0,11:45,NB
8383918111b4a1eebe09a67afc67c9b1,30,10,9/5/2021 11:30,LamarBroken Spoke,Lane1,119,5,40,9,5,2021,11,30,0,11:30,Lane1
0fe975b2b22b50966b52887fd7b25f41,31,10,9/5/2021 11:30,LamarBroken Spoke,Lane2,135,7,38,9,5,2021,11,30,0,11:30,Lane2
2fcd777f78f57b446b4fa8bd5a5722b9,32,10,9/5/2021 11:30,LamarBroken Spoke,Lane3,113,5,41,9,5,2021,11,30,0,11:30,Lane3
1ba7203d6a03c0fcba37e4c2a316f4fb,33,10,9/5/2021 11:30,LamarBroken Spoke,Lane4,90,5,35,9,5,2021,11,30,0,11:30,Lane4
ce0107a7ff54fda8ba49bfc361e45eab,44,15,9/5/2021 11:30,Cesar ChavezBR Reynolds,EB_out,135,5,41,9,5,2021,11,30,0,11:30,EB
fbb5ab7edcf89537799e590bc8721c10,45,15,9/5/2021 11:30,Cesar ChavezBR Reynolds,EB_in,157,6,43,9,5,2021,11,30,0,11:30,EB
6ae31247ba16714eb92b8b6d7e3fdd28,46,15,9/5/2021 11:30,Cesar ChavezBR Reynolds,WB_in,140,6,41,9,5,2021,11,30,0,11:30,WB
14552d521486209914177e2ec7a3dee9,47,15,9/5/2021 11:30,Cesar ChavezBR Reynolds,WB_out,154,7,41,9,5,2021,11,30,0,11:30,WB
2599bedb245557e4510208a4684d6fe4,78,20,9/5/2021 11:30,CESAR CHAVEZIH 35 WSR,WB_out,126,26,14,9,5,2021,11,30,0,11:30,WB
80203e1741d1e47f20465fc94073d2a4,79,20,9/5/2021 11:30,CESAR CHAVEZIH 35 WSR,WB_in,85,14,17,9,5,2021,11,30,0,11:30,WB
82633e69d5a6dd87f166acf7eda0ebd9,80,20,9/5/2021 11:30,CESAR CHAVEZIH 35 WSR,EB_in,160,31,15,9,5,2021,11,30,0,11:30,EB
b927a5fc5b744fa254526b07f7bb528b,81,20,9/5/2021 11:30,CESAR CHAVEZIH 35 WSR,EB_mid,124,13,16,9,5,2021,11,30,0,11:30,EB
14f1a22a77c1724d50b7d5e63cf71f64,82,20,9/5/2021 11:30,CESAR CHAVEZIH 35 WSR,EB_out,23,1,79,9,5,2021,11,30,0,11:30,EB
70e06fc79389bd15129a8fc212e9e327,87,23,9/5/2021 11:30,BURNETPALM WAY,SB_out,41,3,30,9,5,2021,11,30,0,11:30,SB
b2f16a47d4192800a210dbb762da4757,88,23,9/5/2021 11:30,BURNETPALM WAY,SB_in,48,3,34,9,5,2021,11,30,0,11:30,SB
3442ed60f890910beaaf0f27174837ae,89,23,9/5/2021 11:30,BURNETPALM WAY,SB_Lturn,8,0,12,9,5,2021,11,30,0,11:30,SB
f59ed65cf69f1499d7f0fbf8672871cd,90,23,9/5/2021 11:30,BURNETPALM WAY,NB_out,46,2,40,9,5,2021,11,30,0,11:30,NB
056fd309c0a914ff3841e056426a1f9f,91,23,9/5/2021 11:30,BURNETPALM WAY,NB_in,35,1,40,9,5,2021,11,30,0,11:30,NB
774ff42e17e91503cf8904f298870105,1,1,9/5/2021 11:30,LAMARMANCHACA,NB_out,94,4,33,9,5,2021,11,30,0,11:30,NB
b0b1c65ff72395bcce6e8089da3067d7,2,1,9/5/2021 11:30,LAMARMANCHACA,NB_in,92,4,37,9,5,2021,11,30,0,11:30,NB
d3acd4f984aa7aa8e7810be9cdb73ddd,3,1,9/5/2021 11:30,LAMARMANCHACA,SB_in,62,2,37,9,5,2021,11,30,0,11:30,SB
16ec3b7d6e90d0a9b644e12eabc5b02c,4,1,9/5/2021 11:30,LAMARMANCHACA,SB_out,9,0,41,9,5,2021,11,30,0,11:30,SB
a677e8f88328d8e0ef49d7978ff79b1d,10,3,9/5/2021 11:30,LAMARSHOALCREEK,SB_out,51,2,33,9,5,2021,11,30,0,11:30,SB
087fee366a5204997e5f883e70aad49e,11,3,9/5/2021 11:30,LAMARSHOALCREEK,SB_in,71,3,31,9,5,2021,11,30,0,11:30,SB
be9b6a400321e828bfed4090e45e0225,12,3,9/5/2021 11:30,LAMARSHOALCREEK,NB_in,79,4,30,9,5,2021,11,30,0,11:30,NB
7b2925950debea1f32062931d1153687,13,3,9/5/2021 11:30,LAMARSHOALCREEK,NB_out,62,3,26,9,5,2021,11,30,0,11:30,NB
951a073983dcd8159be165aa9c6a47d8,83,22,9/5/2021 11:30,LAMARCOLLIER,SB_out,78,4,34,9,5,2021,11,30,0,11:30,SB
ad0e3ba6db798d4c75988df6f8164b1c,84,22,9/5/2021 11:30,LAMARCOLLIER,SB_in,171,8,36,9,5,2021,11,30,0,11:30,SB
730f661d5b753eba8561e35bd6420c0b,85,22,9/5/2021 11:30,LAMARCOLLIER,NB_in,131,6,35,9,5,2021,11,30,0,11:30,NB
3181b1f8f916463b61cca764a132cfd1,86,22,9/5/2021 11:30,LAMARCOLLIER,NB_out,110,5,34,9,5,2021,11,30,0,11:30,NB
de70c1a2379d5fda870782f9d3a4ad11,92,24,9/5/2021 11:30,LOOP 360LAKEWOOD,NB_out,162,7,45,9,5,2021,11,30,0,11:30,NB
9ac7c45e7c66e8ca9e1170ca87bf8c44,93,24,9/5/2021 11:30,LOOP 360LAKEWOOD,NB_in,168,8,47,9,5,2021,11,30,0,11:30,NB
6ed7ec98954c7fd16440069dfafb6fcd,94,24,9/5/2021 11:30,LOOP 360LAKEWOOD,SB_Lturn,115,5,52,9,5,2021,11,30,0,11:30,SB
fdd4fa31128f38ff598862635e9f6280,95,24,9/5/2021 11:30,LOOP 360LAKEWOOD,SB_in,12,1,8,9,5,2021,11,30,0,11:30,SB
1947655586e8e7791d02e7afbb00633f,96,24,9/5/2021 11:30,LOOP 360LAKEWOOD,SB_out,141,7,48,9,5,2021,11,30,0,11:30,SB
bb3bcac790a4a85fdae102b24c403ccb,97,24,9/5/2021 11:30,LOOP 360LAKEWOOD,SB_Rturn,8,1,42,9,5,2021,11,30,0,11:30,SB
724028f2e2d1eed1dd04c6e61e53d2a4,30,10,9/5/2021 11:15,LamarBroken Spoke,Lane1,77,3,39,9,5,2021,11,15,0,11:15,Lane1
8fa1ebef2596eecdb3c4f878089c5b3c,31,10,9/5/2021 11:15,LamarBroken Spoke,Lane2,132,6,40,9,5,2021,11,15,0,11:15,Lane2
d6ad94c853455e3db43b50b78bed9063,32,10,9/5/2021 11:15,LamarBroken Spoke,Lane3,115,5,40,9,5,2021,11,15,0,11:15,Lane3
6a2448e180f572363c6e8c59943c70e6,33,10,9/5/2021 11:15,LamarBroken Spoke,Lane4,106,7,34,9,5,2021,11,15,0,11:15,Lane4
15f412fb340b68f93624e8738d76d900,44,15,9/5/2021 11:15,Cesar ChavezBR Reynolds,EB_out,151,6,42,9,5,2021,11,15,0,11:15,EB
ad04dc5ea5e960268944912eb3443e02,45,15,9/5/2021 11:15,Cesar ChavezBR Reynolds,EB_in,163,6,44,9,5,2021,11,15,0,11:15,EB
152cbd5f83b7e88d79b769a6a46d80c3,46,15,9/5/2021 11:15,Cesar ChavezBR Reynolds,WB_in,133,5,42,9,5,2021,11,15,0,11:15,WB
72d60a6b6b17d280625b38351897f8fa,47,15,9/5/2021 11:15,Cesar ChavezBR Reynolds,WB_out,148,7,41,9,5,2021,11,15,0,11:15,WB
e35b8370ec774a6fd055928f942abe8b,78,20,9/5/2021 11:15,CESAR CHAVEZIH 35 WSR,WB_out,142,13,20,9,5,2021,11,15,0,11:15,WB
2f898a67470d9befd9b15911da56e92b,79,20,9/5/2021 11:15,CESAR CHAVEZIH 35 WSR,WB_in,73,7,23,9,5,2021,11,15,0,11:15,WB
ef2122982288168b5a9f80063e9bc10e,80,20,9/5/2021 11:15,CESAR CHAVEZIH 35 WSR,EB_in,148,36,14,9,5,2021,11,15,0,11:15,EB
70f0c026fcc2138540de8e15d1ee01cf,81,20,9/5/2021 11:15,CESAR CHAVEZIH 35 WSR,EB_mid,143,14,17,9,5,2021,11,15,0,11:15,EB
51ae0b0a256aca5cc10671d388dc1e15,82,20,9/5/2021 11:15,CESAR CHAVEZIH 35 WSR,EB_out,32,4,46,9,5,2021,11,15,0,11:15,EB
f32e2287e2789772ea604bbe9099900a,1,1,9/5/2021 11:15,LAMARMANCHACA,NB_out,112,6,31,9,5,2021,11,15,0,11:15,NB
8d106385c76152bd7a012e27f5850796,2,1,9/5/2021 11:15,LAMARMANCHACA,NB_in,96,5,36,9,5,2021,11,15,0,11:15,NB
bfa4d3bf2a42797219e7b4a537185a58,3,1,9/5/2021 11:15,LAMARMANCHACA,SB_in,57,2,41,9,5,2021,11,15,0,11:15,SB
f1908299be30d5fd9dc0c39b6dd34c88,4,1,9/5/2021 11:15,LAMARMANCHACA,SB_out,9,0,35,9,5,2021,11,15,0,11:15,SB
7423ce7abf02267e2632db9e3a44403b,10,3,9/5/2021 11:15,LAMARSHOALCREEK,SB_out,41,2,34,9,5,2021,11,15,0,11:15,SB
ac1453eb6ced02117197f510f8a83b3a,11,3,9/5/2021 11:15,LAMARSHOALCREEK,SB_in,90,4,31,9,5,2021,11,15,0,11:15,SB
7580563695772d9be0b99fa48c0d6bf3,12,3,9/5/2021 11:15,LAMARSHOALCREEK,NB_in,63,3,29,9,5,2021,11,15,0,11:15,NB
8cdc554a27997e66702453eed48747f0,13,3,9/5/2021 11:15,LAMARSHOALCREEK,NB_out,62,3,27,9,5,2021,11,15,0,11:15,NB
c192485dc1bf7472f22cc8699c9dc3fe,83,22,9/5/2021 11:15,LAMARCOLLIER,SB_out,96,5,34,9,5,2021,11,15,0,11:15,SB
061fcef4719804517fc26df18b6a370c,84,22,9/5/2021 11:15,LAMARCOLLIER,SB_in,145,8,34,9,5,2021,11,15,0,11:15,SB
a7a679d3a56964b858ba2fb49a0deea3,85,22,9/5/2021 11:15,LAMARCOLLIER,NB_in,127,8,34,9,5,2021,11,15,0,11:15,NB
595b4c12c9bc259b2c7820d64b19c209,86,22,9/5/2021 11:15,LAMARCOLLIER,NB_out,99,5,32,9,5,2021,11,15,0,11:15,NB
ba18f1f3fd27464d9dec2207aa9c33e3,87,23,9/5/2021 11:15,BURNETPALM WAY,SB_out,30,1,37,9,5,2021,11,15,0,11:15,SB
a0b1b2b689f4731088b8e659780fcb95,88,23,9/5/2021 11:15,BURNETPALM WAY,SB_in,37,2,37,9,5,2021,11,15,0,11:15,SB
bfb22dcb5c312f4f3b4c87a18a43c407,89,23,9/5/2021 11:15,BURNETPALM WAY,SB_Lturn,3,0,5,9,5,2021,11,15,0,11:15,SB
6081879808e38a553816828c3b35ae45,90,23,9/5/2021 11:15,BURNETPALM WAY,NB_out,47,1,45,9,5,2021,11,15,0,11:15,NB
5e0faebc0da83f5f5213e944fb4b74b4,91,23,9/5/2021 11:15,BURNETPALM WAY,NB_in,34,1,42,9,5,2021,11,15,0,11:15,NB
0ae1f1f5046e6ff47a313dbe434e6824,92,24,9/5/2021 11:15,LOOP 360LAKEWOOD,NB_out,171,7,50,9,5,2021,11,15,0,11:15,NB
f409371a2c828df26780ef5c0fefe732,93,24,9/5/2021 11:15,LOOP 360LAKEWOOD,NB_in,173,7,51,9,5,2021,11,15,0,11:15,NB
c7bd41f4fca3af1dc18a78c20859f7d5,94,24,9/5/2021 11:15,LOOP 360LAKEWOOD,SB_Lturn,165,8,47,9,5,2021,11,15,0,11:15,SB
a50ba6fd4276d699815fc09c69dc6b87,95,24,9/5/2021 11:15,LOOP 360LAKEWOOD,SB_in,18,2,2,9,5,2021,11,15,0,11:15,SB
43ff73601db176af909d83be477e6c1d,96,24,9/5/2021 11:15,LOOP 360LAKEWOOD,SB_out,176,10,44,9,5,2021,11,15,0,11:15,SB
a1f0fb150e669f708d2882859551bcfc,97,24,9/5/2021 11:15,LOOP 360LAKEWOOD,SB_Rturn,6,0,50,9,5,2021,11,15,0,11:15,SB
a82817a5b6db4060cbcd6647f4d38804,30,10,9/5/2021 11:00,LamarBroken Spoke,Lane1,78,4,37,9,5,2021,11,0,0,11:00,Lane1
36db8972c2ea374c6ec1d6cc1515014a,31,10,9/5/2021 11:00,LamarBroken Spoke,Lane2,112,6,36,9,5,2021,11,0,0,11:00,Lane2
cff0a2aef38011e70e495e748cfd1535,32,10,9/5/2021 11:00,LamarBroken Spoke,Lane3,108,5,41,9,5,2021,11,0,0,11:00,Lane3
85085936ebb54e6c59c5845704533457,33,10,9/5/2021 11:00,LamarBroken Spoke,Lane4,95,6,36,9,5,2021,11,0,0,11:00,Lane4
5c3e73078f947364aa20d7900a46a6cb,44,15,9/5/2021 11:00,Cesar ChavezBR Reynolds,EB_out,137,5,42,9,5,2021,11,0,0,11:00,EB
5302aba65ed08decb8de5ba7ab57e5dc,45,15,9/5/2021 11:00,Cesar ChavezBR Reynolds,EB_in,142,5,43,9,5,2021,11,0,0,11:00,EB
945c2efe6775adc261d90563e0506f52,46,15,9/5/2021 11:00,Cesar ChavezBR Reynolds,WB_in,101,4,43,9,5,2021,11,0,0,11:00,WB
d512be3698e979bb976e80cf3983c47c,47,15,9/5/2021 11:00,Cesar ChavezBR Reynolds,WB_out,120,5,42,9,5,2021,11,0,0,11:00,WB
951927664afb53f1f30463bb7d6ad675,78,20,9/5/2021 11:00,CESAR CHAVEZIH 35 WSR,WB_out,134,15,19,9,5,2021,11,0,0,11:00,WB
3ecfe2f5907b375c71fab04c5ad34ca2,79,20,9/5/2021 11:00,CESAR CHAVEZIH 35 WSR,WB_in,75,8,22,9,5,2021,11,0,0,11:00,WB
0a9bac56597f0071c0d727ef85bc2241,80,20,9/5/2021 11:00,CESAR CHAVEZIH 35 WSR,EB_in,147,39,15,9,5,2021,11,0,0,11:00,EB
830c34a4c4117651b0ffdceded7ed50a,81,20,9/5/2021 11:00,CESAR CHAVEZIH 35 WSR,EB_mid,115,13,21,9,5,2021,11,0,0,11:00,EB
10f65cdd86674d86551a143969c9cc35,82,20,9/5/2021 11:00,CESAR CHAVEZIH 35 WSR,EB_out,21,6,58,9,5,2021,11,0,0,11:00,EB
45d859c53ec8fefe9e523f51d84fe0b8,83,22,9/5/2021 11:00,LAMARCOLLIER,SB_out,67,3,32,9,5,2021,11,0,0,11:00,SB
e52b033d8e1c38d77f609f3050dc6e7d,84,22,9/5/2021 11:00,LAMARCOLLIER,SB_in,144,7,36,9,5,2021,11,0,0,11:00,SB
00c0c0e531f1cfed3e001a9227d5a054,85,22,9/5/2021 11:00,LAMARCOLLIER,NB_in,120,6,33,9,5,2021,11,0,0,11:00,NB
46733bed09a0770d5b62880180b25794,86,22,9/5/2021 11:00,LAMARCOLLIER,NB_out,102,5,35,9,5,2021,11,0,0,11:00,NB
dadfb670f8740214debff2f284c3f1ea,1,1,9/5/2021 11:00,LAMARMANCHACA,NB_out,79,6,30,9,5,2021,11,0,0,11:00,NB
25ae93a102c020a67de39bbb29c596b8,2,1,9/5/2021 11:00,LAMARMANCHACA,NB_in,94,4,36,9,5,2021,11,0,0,11:00,NB
7ea791008f8f7c48e27a8ef545b28eb2,3,1,9/5/2021 11:00,LAMARMANCHACA,SB_in,35,1,37,9,5,2021,11,0,0,11:00,SB
2a058e836f840efdcf67a73e5a5175ed,4,1,9/5/2021 11:00,LAMARMANCHACA,SB_out,6,0,43,9,5,2021,11,0,0,11:00,SB
207f8128e65b48b159a906c0fb79cb3b,10,3,9/5/2021 11:00,LAMARSHOALCREEK,SB_out,64,3,34,9,5,2021,11,0,0,11:00,SB
ac8fdedb6645279ca5281701cea036af,11,3,9/5/2021 11:00,LAMARSHOALCREEK,SB_in,60,3,31,9,5,2021,11,0,0,11:00,SB
54c538a18db14cadb7657bf4c7b18f69,12,3,9/5/2021 11:00,LAMARSHOALCREEK,NB_in,61,3,29,9,5,2021,11,0,0,11:00,NB
def8981aebfb690af34da3d3fa09ae13,13,3,9/5/2021 11:00,LAMARSHOALCREEK,NB_out,44,2,27,9,5,2021,11,0,0,11:00,NB
228f51ccc307b503d1fd27d7862f6e83,87,23,9/5/2021 11:00,BURNETPALM WAY,SB_out,47,2,36,9,5,2021,11,0,0,11:00,SB
b39ced3120092555942d13babdf7e949,88,23,9/5/2021 11:00,BURNETPALM WAY,SB_in,41,2,36,9,5,2021,11,0,0,11:00,SB
9e6ec07f07e100832ee647b3765aa6ca,89,23,9/5/2021 11:00,BURNETPALM WAY,SB_Lturn,3,0,7,9,5,2021,11,0,0,11:00,SB
a6b38da42baba1698bca0d408c624b03,90,23,9/5/2021 11:00,BURNETPALM WAY,NB_out,43,1,44,9,5,2021,11,0,0,11:00,NB
26882390b48944e914eb5a8103d0a050,91,23,9/5/2021 11:00,BURNETPALM WAY,NB_in,36,1,44,9,5,2021,11,0,0,11:00,NB
4eed2bf84d8c1a5069871f98b94b5c24,92,24,9/5/2021 11:00,LOOP 360LAKEWOOD,NB_out,170,7,46,9,5,2021,11,0,0,11:00,NB
6d48178e0ad987a302f92510246c06c6,93,24,9/5/2021 11:00,LOOP 360LAKEWOOD,NB_in,170,8,48,9,5,2021,11,0,0,11:00,NB
2240658b0d3ec662e71d00a7c256b168,94,24,9/5/2021 11:00,LOOP 360LAKEWOOD,SB_Lturn,152,8,48,9,5,2021,11,0,0,11:00,SB
5efe32f62e712633ea709cd0eaef6c22,95,24,9/5/2021 11:00,LOOP 360LAKEWOOD,SB_in,20,2,149,9,5,2021,11,0,0,11:00,SB
44d862dcbbe5fc26c1761d095934e202,96,24,9/5/2021 11:00,LOOP 360LAKEWOOD,SB_out,158,9,42,9,5,2021,11,0,0,11:00,SB
c82b5f93db30166eb486c94c137a6759,97,24,9/5/2021 11:00,LOOP 360LAKEWOOD,SB_Rturn,6,0,39,9,5,2021,11,0,0,11:00,SB
a275795949e9f56f3a8fc7ba256dbc82,30,10,9/5/2021 10:45,LamarBroken Spoke,Lane1,92,4,39,9,5,2021,10,45,0,10:45,Lane1
727855bed3850778c55527287084d37b,31,10,9/5/2021 10:45,LamarBroken Spoke,Lane2,97,4,40,9,5,2021,10,45,0,10:45,Lane2
f0100fb0fb78e6cef4f6524b6ebe7e5e,32,10,9/5/2021 10:45,LamarBroken Spoke,Lane3,97,4,40,9,5,2021,10,45,0,10:45,Lane3
af10e6ee80a4fc97ff3b3d7347a47a4a,33,10,9/5/2021 10:45,LamarBroken Spoke,Lane4,76,4,36,9,5,2021,10,45,0,10:45,Lane4
7def3fb11918ae3eaf6581ec0c515349,83,22,9/5/2021 10:45,LAMARCOLLIER,SB_out,59,3,31,9,5,2021,10,45,0,10:45,SB
2b5f04741eef915f5641098f2370e305,84,22,9/5/2021 10:45,LAMARCOLLIER,SB_in,149,7,36,9,5,2021,10,45,0,10:45,SB
ae54cebfbd18fd915757fc8309210670,85,22,9/5/2021 10:45,LAMARCOLLIER,NB_in,92,5,34,9,5,2021,10,45,0,10:45,NB
868c7f4c9ea03d0456c65418037b5974,86,22,9/5/2021 10:45,LAMARCOLLIER,NB_out,75,3,35,9,5,2021,10,45,0,10:45,NB
5ca3b4c79d7319c62906ce5b4c96f533,1,1,9/5/2021 10:45,LAMARMANCHACA,NB_out,85,4,30,9,5,2021,10,45,0,10:45,NB
87e1afde9fca7389f2e3dfafd0d6153e,2,1,9/5/2021 10:45,LAMARMANCHACA,NB_in,86,4,33,9,5,2021,10,45,0,10:45,NB
e492ce700b067f2588e17efaecac2089,3,1,9/5/2021 10:45,LAMARMANCHACA,SB_in,49,2,35,9,5,2021,10,45,0,10:45,SB
83a9022d2db36ca5b053cde7b211097b,4,1,9/5/2021 10:45,LAMARMANCHACA,SB_out,13,0,32,9,5,2021,10,45,0,10:45,SB
39deed7be6c84d2269e22dbead6a3c93,10,3,9/5/2021 10:45,LAMARSHOALCREEK,SB_out,49,2,33,9,5,2021,10,45,0,10:45,SB
8a2dc7f0ec4757432ac4476839647742,11,3,9/5/2021 10:45,LAMARSHOALCREEK,SB_in,61,3,31,9,5,2021,10,45,0,10:45,SB
a60ecc3884051c2a0d17e5aaaf43c2f9,12,3,9/5/2021 10:45,LAMARSHOALCREEK,NB_in,55,2,30,9,5,2021,10,45,0,10:45,NB
8ef8b5b453f39ddd6e3aaf55b70b750e,13,3,9/5/2021 10:45,LAMARSHOALCREEK,NB_out,35,2,25,9,5,2021,10,45,0,10:45,NB
be5425fed4b9f3df3968f487a6a32398,44,15,9/5/2021 10:45,Cesar ChavezBR Reynolds,EB_out,147,6,41,9,5,2021,10,45,0,10:45,EB
8c1d3061fbb8bd06a7137b2d62c98407,45,15,9/5/2021 10:45,Cesar ChavezBR Reynolds,EB_in,142,5,43,9,5,2021,10,45,0,10:45,EB
d7cf24d393584d6a4dfc5385c8f98f3f,46,15,9/5/2021 10:45,Cesar ChavezBR Reynolds,WB_in,105,4,43,9,5,2021,10,45,0,10:45,WB
1a5977f58e784a2b1ededa5018e13450,47,15,9/5/2021 10:45,Cesar ChavezBR Reynolds,WB_out,171,7,42,9,5,2021,10,45,0,10:45,WB
472f54576eb457745e266edb3b41d80c,78,20,9/5/2021 10:45,CESAR CHAVEZIH 35 WSR,WB_out,123,15,17,9,5,2021,10,45,0,10:45,WB
8f9b7ad97905e88aebe2c93b53dfb35a,79,20,9/5/2021 10:45,CESAR CHAVEZIH 35 WSR,WB_in,109,11,21,9,5,2021,10,45,0,10:45,WB
8b4c246421d9847162526c138fe57f7f,80,20,9/5/2021 10:45,CESAR CHAVEZIH 35 WSR,EB_in,141,29,15,9,5,2021,10,45,0,10:45,EB
3f20b0f899eb16fc1f09ea12061d6ac2,81,20,9/5/2021 10:45,CESAR CHAVEZIH 35 WSR,EB_mid,124,12,20,9,5,2021,10,45,0,10:45,EB
0fd85120a8946330e611f7500bd85260,82,20,9/5/2021 10:45,CESAR CHAVEZIH 35 WSR,EB_out,17,2,29,9,5,2021,10,45,0,10:45,EB
6e0264cf11c34a8c5d6ef3c8b2e535fb,87,23,9/5/2021 10:45,BURNETPALM WAY,SB_out,31,1,39,9,5,2021,10,45,0,10:45,SB
b7775b9d705fff4a2a178f3fa7e1696c,88,23,9/5/2021 10:45,BURNETPALM WAY,SB_in,41,1,43,9,5,2021,10,45,0,10:45,SB
94871fde2d56e7e5faae34652ee5e72f,89,23,9/5/2021 10:45,BURNETPALM WAY,SB_Lturn,2,0,8,9,5,2021,10,45,0,10:45,SB
c04381303af5b7b58547deb004746f5d,90,23,9/5/2021 10:45,BURNETPALM WAY,NB_out,37,1,43,9,5,2021,10,45,0,10:45,NB
43d24d650ba94e6fd76800e3f2f9e632,91,23,9/5/2021 10:45,BURNETPALM WAY,NB_in,34,1,44,9,5,2021,10,45,0,10:45,NB
08c9d10b018d2145c2911aefc345cd36,92,24,9/5/2021 10:45,LOOP 360LAKEWOOD,NB_out,151,7,44,9,5,2021,10,45,0,10:45,NB
